student_id,student_name,course_code,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20261964,Kenneth Perez,HU 213,Fall 2024,3,True,18,31,2,51,True,55.14
20261965,Joseph Hansen,HU 121,Fall 2023,3,False,26,44,20,90,True,81.29
20261965,Joseph Hansen,IT 241,Fall 2023,3,True,19,41,17,77,True,45.65
20261965,Joseph Hansen,MA 111,Fall 2023,4,True,22,48,17,87,True,95.46
20261965,Joseph Hansen,IS 333,Fall 2024,2,False,28,40,19,87,True,73.75
20261965,Joseph Hansen,IT 211,Fall 2024,3,False,30,39,20,89,True,75.38
20261965,Joseph Hansen,IT 223,Fall 2024,3,True,24,31,15,70,True,52.65
20261965,Joseph Hansen,IT 222,Fall 2024,3,True,23,45,14,82,True,92.12
20261966,Alexandra Navarro,CS 112,Fall 2023,2,True,26,35,7,68,True,98.32
20261966,Alexandra Navarro,IS 435,Fall 2023,2,False,30,30,8,68,True,64.33
20261966,Alexandra Navarro,IS 453,Fall 2023,2,False,16,28,5,49,False,92.17
20261966,Alexandra Navarro,IS 416,Fall 2024,2,False,20,42,5,67,True,63.64
20261966,Alexandra Navarro,IT 423,Fall 2024,3,False,8,32,19,59,True,100.0
20261966,Alexandra Navarro,MA 112,Fall 2024,4,True,9,37,10,56,True,78.06
20261966,Alexandra Navarro,IS 312,Spring 2024,4,True,23,27,5,55,True,82.58
20261967,Stephen Adams,HU 334,Fall 2024,2,False,3,14,14,31,False,55.91
20261967,Stephen Adams,HU 333,Fall 2024,4,False,5,31,0,36,False,58.71
20261967,Stephen Adams,CS 313,Fall 2024,4,False,15,12,7,34,False,61.33
20261967,Stephen Adams,CS 316,Spring 2024,3,True,7,15,6,28,False,56.38
20261967,Stephen Adams,IS 211,Spring 2024,3,True,2,16,3,21,False,70.15
20261967,Stephen Adams,IS 442,Spring 2024,3,False,4,12,3,19,False,95.7
20261967,Stephen Adams,HU 121,Spring 2024,3,False,10,14,3,27,False,54.37
20261968,Alexis Watson,ST 121,Fall 2023,4,True,23,16,9,48,False,40.94
20261968,Alexis Watson,CS 313,Fall 2023,2,False,15,17,0,32,False,53.18
20261968,Alexis Watson,IS 421,Fall 2024,2,False,0,6,7,13,True,79.52
20261968,Alexis Watson,IT 222,Fall 2024,2,True,7,21,11,39,False,64.46
20261968,Alexis Watson,IT 211,Fall 2024,3,False,12,10,4,26,False,73.88
20261968,Alexis Watson,PH 111,Spring 2024,2,True,13,14,0,27,False,65.68
20261969,Brianna Alexander,IT 111,Fall 2023,4,True,29,30,1,60,True,63.98
20261969,Brianna Alexander,IS 414,Fall 2023,3,True,12,27,11,50,True,74.42
20261969,Brianna Alexander,IS 460,Fall 2023,4,True,10,38,7,55,True,93.6
20261969,Brianna Alexander,HU 334,Fall 2024,2,False,17,41,18,76,False,60.85
20261969,Brianna Alexander,IT 222,Fall 2024,3,True,21,15,11,47,False,70.34
20261969,Brianna Alexander,IS 350,Fall 2024,4,True,17,34,20,71,True,73.18
20261970,Jason Mooney,ST 121,Fall 2023,3,True,24,39,20,83,True,72.23
20261970,Jason Mooney,IS 450,Fall 2023,3,False,18,42,13,73,False,63.49
20261970,Jason Mooney,HU 334,Spring 2024,3,False,22,36,15,73,True,97.27
20261970,Jason Mooney,HU 331,Spring 2024,2,False,24,36,13,73,True,65.98
20261970,Jason Mooney,MA 113,Spring 2024,2,True,28,31,20,79,True,72.47
20261971,Christopher Nelson,IT 211,Fall 2023,2,False,25,48,11,84,True,53.28
20261971,Christopher Nelson,ST 122,Fall 2024,4,False,27,35,10,72,True,83.26
20261971,Christopher Nelson,IS 321,Fall 2024,3,False,18,35,18,71,True,51.22
20261971,Christopher Nelson,HU 213,Fall 2024,2,False,30,41,17,88,True,62.43
20261971,Christopher Nelson,HU 112,Spring 2024,2,True,28,30,13,71,True,92.97
20261972,Holly Kerr,IS 435,Fall 2023,4,False,23,31,19,73,True,78.41
20261972,Holly Kerr,HU 332,Fall 2023,2,False,21,33,9,63,True,42.65
20261972,Holly Kerr,IS 448,Fall 2023,2,True,10,21,7,38,False,54.69
20261972,Holly Kerr,HU 323,Fall 2023,4,False,19,20,6,45,False,58.27
20261972,Holly Kerr,IS 334,Fall 2024,4,False,8,27,0,35,False,59.8
20261972,Holly Kerr,IS 444,Spring 2024,3,False,12,32,7,51,True,97.79
20261973,Matthew Mccarthy PhD,IS 365,Fall 2023,3,True,25,45,12,82,True,68.56
20261973,Matthew Mccarthy PhD,CS 214,Fall 2023,3,True,22,22,17,61,True,57.62
20261973,Matthew Mccarthy PhD,MA 113,Fall 2023,4,True,24,36,11,71,True,87.24
20261973,Matthew Mccarthy PhD,CS 111,Fall 2024,2,True,29,43,12,84,True,80.61
20261973,Matthew Mccarthy PhD,HU 331,Fall 2024,4,True,30,37,15,82,True,93.92
20261973,Matthew Mccarthy PhD,IS 312,Spring 2024,2,True,17,46,17,80,True,72.28
20261974,Danielle Smith,IS 352,Fall 2023,4,True,19,37,17,73,True,24.6
20261974,Danielle Smith,IS 240,Fall 2024,4,True,25,36,15,76,True,58.94
20261974,Danielle Smith,IS 333,Fall 2024,2,True,21,28,10,59,True,76.15
20261974,Danielle Smith,IS 435,Fall 2024,2,True,29,35,20,84,True,54.88
20261974,Danielle Smith,CS 241,Fall 2024,2,True,30,48,17,95,True,89.15
20261974,Danielle Smith,HU 332,Fall 2024,2,False,29,43,19,91,True,78.29
20261974,Danielle Smith,CS 316,Spring 2024,3,True,27,40,17,84,True,78.99
20261975,Michael Smith,MA 111,Fall 2023,3,True,21,45,15,81,True,52.91
20261975,Michael Smith,CS 241,Fall 2023,3,True,30,50,20,100,True,63.17
20261975,Michael Smith,HU 111,Fall 2024,4,True,24,45,8,77,True,64.87
20261975,Michael Smith,IS 414,Fall 2024,3,True,25,37,18,80,True,100.0
20261975,Michael Smith,IS 240,Spring 2024,3,True,30,36,17,83,True,73.25
20261976,Chelsea Woodard,HU 332,Fall 2023,4,False,20,36,14,70,True,81.31
20261976,Chelsea Woodard,IT 223,Fall 2024,3,True,30,50,15,95,True,73.15
20261976,Chelsea Woodard,IS 352,Fall 2024,3,True,29,42,15,86,True,60.48
20261976,Chelsea Woodard,ST 121,Fall 2024,4,True,19,27,19,65,True,83.36
20261976,Chelsea Woodard,AI 310,Fall 2024,2,False,25,44,16,85,True,69.94
20261977,Paula Johnston,IS 350,Fall 2023,4,True,18,39,0,57,True,70.9
20261977,Paula Johnston,IS 460,Spring 2024,3,False,21,28,6,55,True,83.0
20261977,Paula Johnston,IS 313,Spring 2024,3,True,14,28,2,44,False,56.34
20261977,Paula Johnston,HU 121,Spring 2024,4,False,25,21,9,55,True,88.51
20261977,Paula Johnston,IS 441,Spring 2024,4,False,12,31,7,50,False,80.22
20261977,Paula Johnston,IS 312,Spring 2024,3,True,8,29,11,48,False,75.73
20261978,Mary George,CS 352,Fall 2023,2,False,25,41,17,83,True,87.82
20261978,Mary George,IS 451,Fall 2023,3,True,30,39,16,85,True,78.09
20261978,Mary George,IS 496,Fall 2024,2,False,26,41,13,80,True,92.92
20261978,Mary George,HU 323,Spring 2024,2,False,26,35,16,77,True,76.67
20261978,Mary George,MA 112,Spring 2024,4,False,23,34,12,69,True,74.46
20261979,Tammy Camacho,CS 111,Fall 2023,4,False,25,37,17,79,True,85.98
20261979,Tammy Camacho,HU 111,Fall 2023,2,False,22,46,17,85,True,66.38
20261979,Tammy Camacho,IS 421,Fall 2024,4,False,21,50,16,87,True,78.49
20261979,Tammy Camacho,IS 350,Spring 2024,4,True,24,42,20,86,True,82.46
20261979,Tammy Camacho,CS 221,Spring 2024,3,True,21,38,18,77,True,54.41
20261979,Tammy Camacho,IS 460,Spring 2024,3,False,17,35,20,72,True,39.65
20261979,Tammy Camacho,IT 241,Spring 2024,3,False,21,45,20,86,True,69.36
20261980,Samantha Nixon,IS 240,Fall 2024,3,True,18,25,14,57,True,70.43
20261980,Samantha Nixon,IS 334,Fall 2024,2,True,10,22,3,35,False,72.12
20261980,Samantha Nixon,IS 443,Fall 2024,2,False,17,28,16,61,True,62.26
20261980,Samantha Nixon,CS 112,Spring 2024,2,False,1,20,9,30,False,74.07
20261980,Samantha Nixon,IS 455,Spring 2024,2,False,20,23,8,51,True,92.01
20261980,Samantha Nixon,CS 313,Spring 2024,4,False,16,27,13,56,True,91.36
20261981,Steven Brown,IS 444,Fall 2023,2,False,25,47,13,85,True,72.23
20261981,Steven Brown,CS 112,Fall 2023,2,False,21,46,19,86,True,41.48
20261981,Steven Brown,IS 350,Fall 2023,2,True,30,45,18,93,True,100.0
20261981,Steven Brown,IS 211,Fall 2023,2,True,16,40,15,71,True,85.97
20261981,Steven Brown,IS 321,Fall 2024,3,False,24,43,17,84,True,76.14
20261981,Steven Brown,IS 442,Spring 2024,2,True,25,47,19,91,True,95.51
20261982,Steven Patel,IS 435,Fall 2023,4,False,29,34,16,79,True,64.32
20261982,Steven Patel,HU 331,Fall 2023,2,False,25,48,20,93,True,59.28
20261982,Steven Patel,IS 460,Fall 2024,4,False,22,38,16,76,True,74.2
20261982,Steven Patel,IS 434,Fall 2024,4,False,20,39,20,79,True,79.55
20261982,Steven Patel,CS 313,Spring 2024,4,False,29,50,11,90,True,73.93
20261983,Maria Rogers,IS 498,Fall 2024,3,True,22,47,18,87,True,63.54
20261983,Maria Rogers,IS 450,Fall 2024,2,False,30,43,14,87,True,77.15
20261983,Maria Rogers,IS 441,Spring 2024,2,False,30,31,19,80,True,64.63
20261983,Maria Rogers,IS 435,Spring 2024,4,False,27,41,15,83,True,69.18
20261983,Maria Rogers,IS 342,Spring 2024,3,False,30,45,15,90,True,81.18
20261984,Michael Berry,IT 223,Fall 2023,3,True,30,42,17,89,True,70.14
20261984,Michael Berry,IS 333,Fall 2023,4,False,30,48,17,95,True,66.71
20261984,Michael Berry,IS 444,Fall 2023,4,False,24,31,19,74,True,91.84
20261984,Michael Berry,IS 312,Fall 2024,4,True,27,43,17,87,True,71.6
20261984,Michael Berry,IS 351,Spring 2024,4,True,20,25,17,62,True,66.98
20261985,Timothy Ramirez,IS 422,Fall 2023,2,False,30,25,4,59,True,83.35
20261985,Timothy Ramirez,HU 332,Fall 2023,2,False,16,36,15,67,True,78.46
20261985,Timothy Ramirez,IS 241,Fall 2023,2,False,13,40,4,57,True,78.1
20261985,Timothy Ramirez,IS 496,Fall 2023,2,True,24,24,13,61,True,69.59
20261985,Timothy Ramirez,HU 333,Fall 2023,3,False,7,40,8,55,True,100.0
20261985,Timothy Ramirez,IS 441,Fall 2023,4,True,21,35,20,76,True,95.15
20261985,Timothy Ramirez,IS 421,Fall 2024,4,False,27,37,6,70,True,57.3
20261986,Michelle Chen,CS 241,Fall 2023,2,False,29,50,9,88,True,83.25
20261986,Michelle Chen,IS 448,Fall 2023,2,False,20,38,11,69,True,98.69
20261986,Michelle Chen,HU 332,Fall 2023,3,False,30,42,18,90,True,91.23
20261986,Michelle Chen,HU 331,Fall 2024,3,False,27,34,13,74,True,65.16
20261986,Michelle Chen,HU 334,Spring 2024,2,True,30,50,13,93,True,62.73
20261986,Michelle Chen,IS 312,Spring 2024,3,True,26,39,15,80,True,49.68
20261987,Matthew Wallace,HU 111,Fall 2023,4,True,25,29,16,70,True,95.12
20261987,Matthew Wallace,HU 121,Fall 2023,4,False,20,39,15,74,True,64.07
20261987,Matthew Wallace,IT 211,Fall 2024,2,False,30,36,15,81,True,82.43
20261987,Matthew Wallace,CS 313,Spring 2024,4,False,30,49,16,95,True,64.22
20261987,Matthew Wallace,IS 455,Spring 2024,4,False,21,33,14,68,True,78.0
20261987,Matthew Wallace,HU 213,Spring 2024,3,False,18,31,17,66,True,88.86
20261987,Matthew Wallace,CS 213,Spring 2024,3,True,28,28,20,76,True,88.8
20261988,Thomas Bean,IS 345,Fall 2023,3,True,19,32,14,65,True,80.51
20261988,Thomas Bean,HU 121,Fall 2024,2,False,30,28,10,68,True,37.76
20261988,Thomas Bean,PH 111,Fall 2024,4,True,16,23,7,46,False,82.19
20261988,Thomas Bean,IS 351,Fall 2024,3,True,3,31,9,43,False,77.22
20261988,Thomas Bean,IS 241,Spring 2024,3,False,16,25,11,52,True,51.35
20261989,Noah Reyes,IS 350,Fall 2023,2,True,15,45,18,78,True,80.66
20261989,Noah Reyes,HU 313,Fall 2024,2,True,23,35,17,75,True,68.72
20261989,Noah Reyes,IT 221,Fall 2024,2,True,20,39,12,71,True,80.76
20261989,Noah Reyes,MA 113,Fall 2024,4,True,30,45,20,95,True,45.15
20261989,Noah Reyes,IT 111,Spring 2024,2,True,27,50,20,97,True,100.0
20261990,Anne Johnson,HU 111,Fall 2023,2,True,30,0,3,33,False,50.85
20261990,Anne Johnson,HU 112,Fall 2024,3,True,18,0,8,26,False,63.82
20261990,Anne Johnson,IS 313,Spring 2024,3,True,16,18,6,40,False,67.6
20261990,Anne Johnson,IS 416,Spring 2024,2,False,19,25,0,44,False,64.87
20261990,Anne Johnson,CS 251,Spring 2024,2,True,17,13,5,35,False,68.47
20261991,Amy Castillo,IS 350,Fall 2023,2,True,22,34,9,65,True,39.22
20261991,Amy Castillo,IS 345,Fall 2024,2,True,14,34,14,62,True,60.26
20261991,Amy Castillo,MA 112,Spring 2024,2,True,23,34,6,63,True,71.7
20261991,Amy Castillo,IS 416,Spring 2024,2,False,16,14,13,43,False,90.12
20261991,Amy Castillo,IS 443,Spring 2024,2,True,20,21,15,56,True,72.56
20261992,Erica Atkinson DVM,IS 342,Fall 2024,2,False,24,23,10,57,True,71.64
20261992,Erica Atkinson DVM,IS 350,Fall 2024,2,True,12,31,3,46,False,73.49
20261992,Erica Atkinson DVM,IS 442,Fall 2024,4,False,12,28,14,54,True,77.05
20261992,Erica Atkinson DVM,CS 316,Spring 2024,4,True,14,37,9,60,True,56.91
20261992,Erica Atkinson DVM,IS 434,Spring 2024,3,False,19,25,20,64,True,80.83
20261993,Kaitlyn Gutierrez,IT 241,Fall 2023,2,False,28,37,13,78,True,57.81
20261993,Kaitlyn Gutierrez,IS 345,Fall 2023,4,True,26,32,13,71,True,67.88
20261993,Kaitlyn Gutierrez,PH 111,Fall 2024,3,True,28,34,19,81,True,75.48
20261993,Kaitlyn Gutierrez,IT 222,Spring 2024,2,True,17,39,15,71,True,87.0
20261993,Kaitlyn Gutierrez,CS 112,Spring 2024,2,True,22,37,12,71,True,86.86
20261994,Jeremy Welch,IS 421,Fall 2023,3,False,19,36,0,55,True,96.72
20261994,Jeremy Welch,IT 241,Fall 2023,3,True,10,10,13,33,False,68.08
20261994,Jeremy Welch,PH 111,Fall 2024,4,True,25,16,7,48,False,77.12
20261994,Jeremy Welch,HU 313,Fall 2024,2,True,17,24,16,57,True,71.32
20261994,Jeremy Welch,IT 211,Spring 2024,2,False,12,26,11,49,False,72.99
20261995,Benjamin Smith,CS 313,Fall 2023,3,False,14,29,4,47,False,57.78
20261995,Benjamin Smith,IS 450,Fall 2024,4,False,24,34,11,69,True,65.98
20261995,Benjamin Smith,IS 448,Fall 2024,3,True,13,28,4,45,True,71.09
20261995,Benjamin Smith,HU 313,Fall 2024,2,True,11,21,20,52,True,56.57
20261995,Benjamin Smith,IS 435,Fall 2024,3,False,22,13,14,49,False,43.68
20261996,Anna Barrett,IS 211,Fall 2023,4,True,18,40,13,71,True,96.41
20261996,Anna Barrett,MA 113,Fall 2024,2,True,29,50,20,99,True,92.18
20261996,Anna Barrett,IS 351,Fall 2024,4,True,26,45,15,86,False,78.51
20261996,Anna Barrett,IS 360,Spring 2024,2,True,19,33,18,70,True,79.07
20261996,Anna Barrett,CS 111,Spring 2024,4,True,15,47,16,78,True,78.13
20261997,Gregory Franklin,IS 313,Fall 2023,2,True,26,50,19,95,True,94.52
20261997,Gregory Franklin,ST 121,Fall 2023,4,True,17,38,16,71,True,69.91
20261997,Gregory Franklin,IS 434,Fall 2023,4,False,25,35,19,79,True,72.03
20261997,Gregory Franklin,CS 313,Fall 2024,2,False,20,44,11,75,True,86.63
20261997,Gregory Franklin,IS 350,Fall 2024,2,True,13,35,16,64,True,100.0
20261997,Gregory Franklin,HU 213,Fall 2024,2,False,30,38,11,79,True,67.05
20261997,Gregory Franklin,IS 231,Spring 2024,4,True,23,50,19,92,True,70.41
20261998,James Allen,HU 112,Fall 2023,2,False,18,37,17,72,True,57.41
20261998,James Allen,IS 414,Fall 2023,4,True,23,28,10,61,True,50.63
20261998,James Allen,IS 241,Fall 2023,2,False,24,34,20,78,True,92.42
20261998,James Allen,IT 241,Fall 2024,3,False,24,34,20,78,True,86.53
20261998,James Allen,IS 351,Spring 2024,3,False,23,46,20,89,True,77.37
20261998,James Allen,ST 121,Spring 2024,4,True,30,41,20,91,True,87.05
20261998,James Allen,AI 310,Spring 2024,3,False,23,32,15,70,True,74.03
20261999,Michelle Stevens,IS 231,Fall 2024,3,True,23,34,12,69,True,61.07
20261999,Michelle Stevens,IT 222,Fall 2024,4,True,24,34,14,72,True,84.45
20261999,Michelle Stevens,IS 434,Spring 2024,2,False,23,45,20,88,True,100.0
20261999,Michelle Stevens,IS 415,Spring 2024,3,False,13,45,17,75,True,87.59
20261999,Michelle Stevens,IS 241,Spring 2024,3,False,23,48,14,85,True,54.5
20262000,Kaitlyn Fernandez,IS 351,Fall 2024,2,False,25,49,16,90,True,100.0
20262000,Kaitlyn Fernandez,IS 455,Spring 2024,3,True,25,33,17,75,True,70.18
20262000,Kaitlyn Fernandez,IS 421,Spring 2024,4,False,19,34,15,68,True,48.7
20262000,Kaitlyn Fernandez,IS 443,Spring 2024,4,False,28,41,14,83,True,65.42
20262000,Kaitlyn Fernandez,IS 312,Spring 2024,4,False,20,32,15,67,True,82.53
20262001,Matthew Dougherty,IS 415,Fall 2023,4,False,20,26,14,60,True,88.13
20262001,Matthew Dougherty,IS 444,Fall 2023,2,False,8,35,9,52,True,79.08
20262001,Matthew Dougherty,ST 122,Fall 2024,3,True,14,38,8,60,True,79.37
20262001,Matthew Dougherty,IS 421,Fall 2024,3,False,23,34,5,62,True,95.04
20262001,Matthew Dougherty,CS 221,Spring 2024,4,True,17,39,8,64,True,92.95
20262001,Matthew Dougherty,IS 365,Spring 2024,4,True,19,33,10,62,True,93.57
20262002,Vanessa Harris,IS 443,Fall 2024,4,False,11,35,9,55,False,100.0
20262002,Vanessa Harris,HU 323,Fall 2024,4,False,12,30,2,44,False,65.14
20262002,Vanessa Harris,IT 222,Fall 2024,3,False,16,33,8,57,True,73.6
20262002,Vanessa Harris,IS 231,Fall 2024,2,True,21,29,20,70,True,62.99
20262002,Vanessa Harris,IS 444,Spring 2024,4,False,27,29,2,58,True,51.51
20262003,Brandon Choi,IS 211,Fall 2023,4,True,30,40,10,80,True,79.83
20262003,Brandon Choi,IT 111,Fall 2024,4,True,19,22,11,52,True,81.22
20262003,Brandon Choi,HU 121,Fall 2024,2,False,29,35,3,67,True,55.63
20262003,Brandon Choi,CS 112,Fall 2024,4,True,25,30,6,61,True,72.92
20262003,Brandon Choi,IT 241,Spring 2024,2,False,16,34,16,66,True,76.66
20262004,Christine Howard,IS 443,Fall 2023,3,False,21,39,12,72,True,73.63
20262004,Christine Howard,HU 122,Fall 2023,3,False,16,19,8,43,False,69.83
20262004,Christine Howard,IT 423,Fall 2024,3,True,19,33,12,64,True,52.53
20262004,Christine Howard,IS 455,Fall 2024,2,True,16,23,3,42,False,77.01
20262004,Christine Howard,IS 342,Fall 2024,4,False,30,26,9,65,True,71.7
20262004,Christine Howard,CS 221,Spring 2024,3,True,12,22,15,49,False,62.91
20262004,Christine Howard,ST 122,Spring 2024,2,False,30,31,10,71,True,95.19
20262005,Shannon Snow,IS 360,Fall 2023,2,True,24,17,6,47,False,69.71
20262005,Shannon Snow,IS 333,Fall 2024,3,True,19,25,7,51,True,57.88
20262005,Shannon Snow,IT 111,Fall 2024,4,True,7,14,1,22,False,66.76
20262005,Shannon Snow,HU 121,Fall 2024,2,False,11,23,11,45,False,90.14
20262005,Shannon Snow,CS 352,Fall 2024,3,True,29,5,3,37,False,67.62
20262005,Shannon Snow,PH 111,Spring 2024,2,True,21,26,10,57,True,70.63
20262006,David Pierce,HU 121,Fall 2023,4,False,21,46,18,85,True,53.45
20262006,David Pierce,HU 122,Fall 2023,2,False,22,35,15,72,True,80.25
20262006,David Pierce,CS 112,Fall 2023,3,True,24,50,12,86,True,77.9
20262006,David Pierce,PH 111,Fall 2024,2,False,19,43,16,78,True,71.64
20262006,David Pierce,CS 352,Fall 2024,3,False,27,49,18,94,True,78.56
20262006,David Pierce,MA 113,Spring 2024,2,True,22,45,17,84,True,75.26
20262007,Mark Hansen,IS 414,Fall 2023,4,True,23,50,8,81,False,44.95
20262007,Mark Hansen,IS 241,Fall 2024,3,False,27,38,16,81,True,67.89
20262007,Mark Hansen,CS 214,Spring 2024,2,True,20,35,16,71,True,66.71
20262007,Mark Hansen,PH 111,Spring 2024,3,True,22,29,18,69,True,77.48
20262007,Mark Hansen,CS 241,Spring 2024,2,False,19,41,19,79,True,100.0
20262007,Mark Hansen,IS 435,Spring 2024,4,True,26,38,15,79,True,66.13
20262008,Timothy Payne,IT 111,Fall 2023,4,True,4,39,8,51,True,81.5
20262008,Timothy Payne,HU 213,Fall 2023,4,False,19,24,5,48,False,84.94
20262008,Timothy Payne,IT 211,Fall 2023,4,True,26,30,14,70,True,72.53
20262008,Timothy Payne,ST 121,Fall 2023,3,True,22,23,9,54,False,86.1
20262008,Timothy Payne,HU 334,Fall 2024,3,False,5,29,5,39,False,63.82
20262008,Timothy Payne,HU 112,Spring 2024,4,True,22,38,7,67,True,69.26
20262008,Timothy Payne,CS 111,Spring 2024,2,True,16,31,7,54,True,65.68
20262009,Sandra Thornton,HU 331,Fall 2023,2,False,23,39,20,82,True,77.16
20262009,Sandra Thornton,IS 451,Fall 2023,4,True,26,39,19,84,False,95.87
20262009,Sandra Thornton,CS 316,Fall 2023,2,True,27,42,12,81,True,51.07
20262009,Sandra Thornton,IS 442,Fall 2024,4,False,23,47,16,86,True,73.93
20262009,Sandra Thornton,AI 310,Spring 2024,3,False,29,43,17,89,True,75.14
20262010,Renee Guerrero,AI 310,Spring 2024,3,False,29,43,15,87,True,55.68
20262010,Renee Guerrero,IT 241,Spring 2024,2,False,26,30,15,71,True,90.49
20262010,Renee Guerrero,ST 121,Spring 2024,2,True,18,42,20,80,True,77.81
20262010,Renee Guerrero,HU 313,Spring 2024,4,False,26,27,20,73,True,69.35
20262010,Renee Guerrero,IS 321,Spring 2024,4,True,18,38,18,74,True,72.81
20262011,Kari Wade,HU 111,Fall 2023,3,False,20,12,7,39,False,72.48
20262011,Kari Wade,IS 334,Fall 2023,3,False,10,11,13,34,False,41.46
20262011,Kari Wade,IS 460,Fall 2023,3,False,9,4,1,14,False,53.56
20262011,Kari Wade,IS 451,Fall 2023,4,True,5,12,5,22,False,79.39
20262011,Kari Wade,IS 350,Fall 2024,4,True,5,9,10,24,False,51.4
20262011,Kari Wade,IS 415,Spring 2024,4,False,10,27,4,41,False,75.97
20262012,Timothy Leon,HU 111,Fall 2023,4,True,16,27,17,60,True,78.53
20262012,Timothy Leon,IS 496,Fall 2023,4,False,14,32,5,51,True,77.22
20262012,Timothy Leon,CS 112,Fall 2024,2,True,24,18,8,50,True,70.75
20262012,Timothy Leon,CS 221,Spring 2024,2,False,6,29,5,40,False,81.18
20262012,Timothy Leon,IS 416,Spring 2024,2,True,13,27,15,55,True,76.6
20262013,Timothy Morgan,IS 498,Fall 2023,4,True,30,31,8,69,True,77.55
20262013,Timothy Morgan,HU 333,Fall 2023,4,True,15,37,0,52,True,72.7
20262013,Timothy Morgan,IS 443,Fall 2023,3,False,22,29,4,55,True,91.13
20262013,Timothy Morgan,HU 112,Fall 2023,2,True,14,29,10,53,True,90.18
20262013,Timothy Morgan,HU 323,Fall 2024,2,False,18,29,12,59,True,79.86
20262013,Timothy Morgan,IS 460,Fall 2024,3,False,20,25,4,49,False,60.23
20262013,Timothy Morgan,HU 213,Spring 2024,4,False,18,45,9,72,True,71.35
20262014,William Alexander,IS 460,Fall 2023,3,False,29,35,14,78,True,68.24
20262014,William Alexander,IS 451,Fall 2023,4,False,30,38,20,88,True,91.41
20262014,William Alexander,IS 434,Fall 2023,2,True,29,34,17,80,True,73.53
20262014,William Alexander,CS 214,Fall 2023,4,True,19,46,18,83,True,100.0
20262014,William Alexander,IT 223,Fall 2024,3,True,20,31,18,69,True,68.25
20262014,William Alexander,IS 448,Spring 2024,3,True,28,42,17,87,True,86.03
20262014,William Alexander,IT 423,Spring 2024,2,False,21,50,18,89,True,86.72
20262015,Carl Richardson,MA 111,Fall 2023,4,True,12,23,4,39,False,55.67
20262015,Carl Richardson,HU 111,Fall 2023,2,False,10,14,7,31,False,49.46
